entidad,proyecto,count
Ministerio de Minería (MINMINERIA),Gran Minería,2
Ministerio de Minería (MINMINERIA),Hidro,0
Ministerio de Minería (MINMINERIA),Hospitales,0
Ministerio de Minería (MINMINERIA),Metro,0
Ministerio de Minería (MINMINERIA),Planta Desaladora,0
Ministerio de Minería (MINMINERIA),Químicos,0
Ministerio de Minería (MINMINERIA),Residencial,0
Ministerio de Minería (MINMINERIA),Transmisión,0
Ministerio de Minería (MINMINERIA),Vialidad,0
Ministerio de Obras Públicas (MOP),Acuícola,0
Ministerio de Obras Públicas (MOP),Agroindustria,0
Ministerio de Obras Públicas (MOP),Aguas servidas,0
Ministerio de Obras Públicas (MOP),Celulosa,0
Ministerio de Obras Públicas (MOP),ERNC,0
Ministerio de Obras Públicas (MOP),Gran Minería,0
Ministerio de Obras Públicas (MOP),Hidro,0
Ministerio de Obras Públicas (MOP),Hospitales,0
Ministerio de Obras Públicas (MOP),Metro,1
Ministerio de Obras Públicas (MOP),Planta Desaladora,0
Ministerio de Obras Públicas (MOP),Químicos,0
Ministerio de Obras Públicas (MOP),Residencial,0
Ministerio de Obras Públicas (MOP),Transmisión,0
Ministerio de Obras Públicas (MOP),Vialidad,9
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Acuícola,0
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Agroindustria,1
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Aguas servidas,1
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Celulosa,0
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),ERNC,0
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Gran Minería,0
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Hidro,0
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Hospitales,2
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Metro,2
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Planta Desaladora,1
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Químicos,2
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Residencial,2
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Transmisión,1
Seremi y Ministerio de Vivienda y Urbanismo (MINVU),Vialidad,1
MunicipalidadesAcuícola,4
Municipalidades,Agroindustria,3
Municipalidades,Aguas servidas,4
Municipalidades,Celulosa,3
Municipalidades,ERNC,4
Municipalidades,Gran Minería,3
Municipalidades,Hidro,4
Municipalidades,Hospitales,6
Municipalidades,Metro,5
Municipalidades,Planta Desaladora,3
Municipalidades,Químicos,4
Municipalidades,Residencial,8
Municipalidades,Transmisión,4
Municipalidades,Vialidad,3
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Acuícola,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Agroindustria,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Aguas servidas,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Celulosa,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),ERNC,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Gran Minería,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Hidro,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Hospitales,1
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Metro,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Planta Desaladora,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Químicos,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Residencial,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Transmisión,0
Oficina Nacional de Emergencia del Ministerio del Interior (ONEMI),Vialidad,0
Organizaciones de Certificación,Acuícola,0
Organizaciones de Certificación,Agroindustria,0
Organizaciones de Certificación,Aguas servidas,0
Organizaciones de Certificación,Celulosa,0
Organizaciones de Certificación,ERNC,0
Organizaciones de Certificación,Gran Minería,0
Organizaciones de Certificación,Hidro,0
Organizaciones de Certificación,Hospitales,4
Organizaciones de Certificación,Metro,0
Organizaciones de Certificación,Planta Desaladora,0
Organizaciones de Certificación,Químicos,0
Organizaciones de Certificación,Residencial,0
Organizaciones de Certificación,Transmisión,0
Organizaciones de Certificación,Vialidad,0
Poder Judicial,Acuícola,0
Poder Judicial,Agroindustria,0
Poder Judicial,Aguas servidas,0
Poder Judicial,Celulosa,1
Poder Judicial,ERNC,1
Poder Judicial,Gran Minería,2
Poder Judicial,Hidro,1
Poder Judicial,Hospitales,0
Poder Judicial,Metro,2
Poder Judicial,Planta Desaladora,0
Poder Judicial,Químicos,0
Poder Judicial,Residencial,0
Poder Judicial,Transmisión,1
Poder Judicial,Vialidad,0
Servicio Agrícola y Ganadero (SAG),Acuícola,10
Servicio Agrícola y Ganadero (SAG),Agroindustria,7
Servicio Agrícola y Ganadero (SAG),Aguas servidas,9
Servicio Agrícola y Ganadero (SAG),Celulosa,9
Servicio Agrícola y Ganadero (SAG),ERNC,9
Servicio Agrícola y Ganadero (SAG),Gran Minería,9
Servicio Agrícola y Ganadero (SAG),Hidro,9
Servicio Agrícola y Ganadero (SAG),Hospitales,9
Servicio Agrícola y Ganadero (SAG),Metro,7
Servicio Agrícola y Ganadero (SAG),Planta Desaladora,8
Servicio Agrícola y Ganadero (SAG),Químicos,14
Servicio Agrícola y Ganadero (SAG),Residencial,8
Servicio Agrícola y Ganadero (SAG),Transmisión,9
Servicio Agrícola y Ganadero (SAG),Vialidad,9
Servicio de Evaluación Ambiental (SEA),Acuícola,2
Servicio de Evaluación Ambiental (SEA),Agroindustria,2
Servicio de Evaluación Ambiental (SEA),Aguas servidas,2
Servicio de Evaluación Ambiental (SEA),Celulosa,2
Servicio de Evaluación Ambiental (SEA),ERNC,2
Servicio de Evaluación Ambiental (SEA),Gran Minería,2
Servicio de Evaluación Ambiental (SEA),Hidro,2
Servicio de Evaluación Ambiental (SEA),Hospitales,2
Servicio de Evaluación Ambiental (SEA),Metro,2
Servicio de Evaluación Ambiental (SEA),Planta Desaladora,2
Servicio de Evaluación Ambiental (SEA),Químicos,2
Servicio de Evaluación Ambiental (SEA),Residencial,2
Servicio de Evaluación Ambiental (SEA),Transmisión,2
Servicio de Evaluación Ambiental (SEA),Vialidad,2
Superintendencia de Electricidad y Combustibles (SEC),Acuícola,10
Superintendencia de Electricidad y Combustibles (SEC),Agroindustria,9
Superintendencia de Electricidad y Combustibles (SEC),Aguas servidas,11
Superintendencia de Electricidad y Combustibles (SEC),Celulosa,11
Superintendencia de Electricidad y Combustibles (SEC),ERNC,14
Superintendencia de Electricidad y Combustibles (SEC),Gran Minería,8
Superintendencia de Electricidad y Combustibles (SEC),Hidro,12
Superintendencia de Electricidad y Combustibles (SEC),Hospitales,9
Superintendencia de Electricidad y Combustibles (SEC),Metro,6
Superintendencia de Electricidad y Combustibles (SEC),Planta Desaladora,11
Superintendencia de Electricidad y Combustibles (SEC),Químicos,11
Superintendencia de Electricidad y Combustibles (SEC),Residencial,7
Superintendencia de Electricidad y Combustibles (SEC),Transmisión,10
Superintendencia de Electricidad y Combustibles (SEC),Vialidad,5
Seremi de Salud,Acuícola,38
Seremi de Salud,Agroindustria,38
Seremi de Salud,Aguas servidas,31
Seremi de Salud,Celulosa,46
Seremi de Salud,ERNC,40
Seremi de Salud,Gran Minería,45
Seremi de Salud,Hidro,36
Seremi de Salud,Hospitales,57
Seremi de Salud,Metro,34
Seremi de Salud,Planta Desaladora,37
Seremi de Salud,Químicos,52
Seremi de Salud,Residencial,30
Seremi de Salud,Transmisión,34
Seremi de Salud,Vialidad,28
Seremi y Ministerio del Medio Ambiente (MMA),Acuícola,3
Seremi y Ministerio del Medio Ambiente (MMA),Agroindustria,2
Seremi y Ministerio del Medio Ambiente (MMA),Aguas servidas,3
Seremi y Ministerio del Medio Ambiente (MMA),Celulosa,3
Seremi y Ministerio del Medio Ambiente (MMA),ERNC,2
Seremi y Ministerio del Medio Ambiente (MMA),Gran Minería,2
Seremi y Ministerio del Medio Ambiente (MMA),Hidro,2
Seremi y Ministerio del Medio Ambiente (MMA),Hospitales,2
Seremi y Ministerio del Medio Ambiente (MMA),Metro,2
Seremi y Ministerio del Medio Ambiente (MMA),Planta Desaladora,3
Seremi y Ministerio del Medio Ambiente (MMA),Químicos,2
Seremi y Ministerio del Medio Ambiente (MMA),Residencial,2
Seremi y Ministerio del Medio Ambiente (MMA),Transmisión,2
Seremi y Ministerio del Medio Ambiente (MMA),Vialidad,2
Seremi y Ministerio de Bienes Nacionales (BBNN),Acuícola,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Agroindustria,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Aguas servidas,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Celulosa,2
Seremi y Ministerio de Bienes Nacionales (BBNN),ERNC,5
Seremi y Ministerio de Bienes Nacionales (BBNN),Gran Minería,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Hidro,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Hospitales,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Metro,0
Seremi y Ministerio de Bienes Nacionales (BBNN),Planta Desaladora,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Químicos,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Residencial,1
Seremi y Ministerio de Bienes Nacionales (BBNN),Transmisión,5
Seremi y Ministerio de Bienes Nacionales (BBNN),Vialidad,3
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Acuícola,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Agroindustria,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Aguas servidas,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Celulosa,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),ERNC,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Gran Minería,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Hidro,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Hospitales,2
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Metro,2
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Planta Desaladora,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Químicos,0
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Residencial,2
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Transmisión,1
Secretaría Ministerial de Transportes y Telecomunicaciones (SEREMITT),Vialidad,3
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Acuícola,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Agroindustria,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Aguas servidas,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Celulosa,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),ERNC,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Gran Minería,25
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Hidro,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Hospitales,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Metro,1
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Planta Desaladora,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Químicos,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Residencial,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Transmisión,0
Servicio Nacional de Geología y Minería (SERNAGEOMIN),Vialidad,0
Servicios de Salud,Acuícola,0
Servicios de Salud,Agroindustria,0
Servicios de Salud,Aguas servidas,0
Servicios de Salud,Celulosa,0
Servicios de Salud,ERNC,0
Servicios de Salud,Gran Minería,0
Servicios de Salud,Hidro,0
Servicios de Salud,Hospitales,4
Servicios de Salud,Metro,0
Servicios de Salud,Planta Desaladora,0
Servicios de Salud,Químicos,0
Servicios de Salud,Residencial,0
Servicios de Salud,Transmisión,0
Servicios de Salud,Vialidad,0
Servicio de Vivienda y Urbanismo (SERVIU),Acuícola,0
Servicio de Vivienda y Urbanismo (SERVIU),Agroindustria,0
Servicio de Vivienda y Urbanismo (SERVIU),Aguas servidas,0
Servicio de Vivienda y Urbanismo (SERVIU),Celulosa,0
Servicio de Vivienda y Urbanismo (SERVIU),ERNC,2
Servicio de Vivienda y Urbanismo (SERVIU),Gran Minería,0
Servicio de Vivienda y Urbanismo (SERVIU),Hidro,0
Servicio de Vivienda y Urbanismo (SERVIU),Hospitales,5
Servicio de Vivienda y Urbanismo (SERVIU),Metro,6
Servicio de Vivienda y Urbanismo (SERVIU),Planta Desaladora,0
Servicio de Vivienda y Urbanismo (SERVIU),Químicos,4
Servicio de Vivienda y Urbanismo (SERVIU),Residencial,5
Servicio de Vivienda y Urbanismo (SERVIU),Transmisión,0
Servicio de Vivienda y Urbanismo (SERVIU),Vialidad,9
Servicio de Impuestos Internos (SII),Acuícola,0
Servicio de Impuestos Internos (SII),Agroindustria,0
Servicio de Impuestos Internos (SII),Aguas servidas,0
Servicio de Impuestos Internos (SII),Celulosa,0
Servicio de Impuestos Internos (SII),ERNC,0
Servicio de Impuestos Internos (SII),Gran Minería,0
Servicio de Impuestos Internos (SII),Hidro,0
Servicio de Impuestos Internos (SII),Hospitales,1
Servicio de Impuestos Internos (SII),Metro,0
Servicio de Impuestos Internos (SII),Planta Desaladora,0
Servicio de Impuestos Internos (SII),Químicos,0
Servicio de Impuestos Internos (SII),Residencial,5
Servicio de Impuestos Internos (SII),Transmisión,0
Servicio de Impuestos Internos (SII),Vialidad,0
Superintendencia de Servicios Sanitarios (SISS),Acuícola,1
Superintendencia de Servicios Sanitarios (SISS),Agroindustria,1
Superintendencia de Servicios Sanitarios (SISS),Aguas servidas,2
Superintendencia de Servicios Sanitarios (SISS),Celulosa,1
Superintendencia de Servicios Sanitarios (SISS),ERNC,0
Superintendencia de Servicios Sanitarios (SISS),Gran Minería,1
Superintendencia de Servicios Sanitarios (SISS),Hidro,0
Superintendencia de Servicios Sanitarios (SISS),Hospitales,2
Superintendencia de Servicios Sanitarios (SISS),Metro,0
Superintendencia de Servicios Sanitarios (SISS),Planta Desaladora,1
Superintendencia de Servicios Sanitarios (SISS),Químicos,0
Superintendencia de Servicios Sanitarios (SISS),Residencial,2
Superintendencia de Servicios Sanitarios (SISS),Transmisión,0
Superintendencia de Servicios Sanitarios (SISS),Vialidad,0
Seremi del Medio Ambiente (SMA),Acuícola,6
Seremi del Medio Ambiente (SMA),Agroindustria,6
Seremi del Medio Ambiente (SMA),Aguas servidas,6
Seremi del Medio Ambiente (SMA),Celulosa,6
Seremi del Medio Ambiente (SMA),ERNC,5
Seremi del Medio Ambiente (SMA),Gran Minería,6
Seremi del Medio Ambiente (SMA),Hidro,5
Seremi del Medio Ambiente (SMA),Hospitales,4
Seremi del Medio Ambiente (SMA),Metro,4
Seremi del Medio Ambiente (SMA),Planta Desaladora,6
Seremi del Medio Ambiente (SMA),Químicos,5
Seremi del Medio Ambiente (SMA),Residencial,4
Seremi del Medio Ambiente (SMA),Transmisión,4
Seremi del Medio Ambiente (SMA),Vialidad,4
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Acuícola,4
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Agroindustria,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Aguas servidas,1
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Celulosa,1
Subsecretaría de Pesca y Acuicultura (SUBPESCA),ERNC,1
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Gran Minería,2
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Hidro,2
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Hospitales,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Metro,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Planta Desaladora,2
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Químicos,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Residencial,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Transmisión,0
Subsecretaría de Pesca y Acuicultura (SUBPESCA),Vialidad,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Acuícola,1
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Agroindustria,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Aguas servidas,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Celulosa,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),ERNC,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Gran Minería,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Hidro,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Hospitales,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Metro,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Planta Desaladora,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Químicos,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Residencial,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Transmisión,0
Subsecretaría para las Fuerzas Armadas de Chile (SSFFAA),Vialidad,0
Subsecretaría de Redes Asistenciales,Acuícola,0
Subsecretaría de Redes Asistenciales,Agroindustria,0
Subsecretaría de Redes Asistenciales,Aguas servidas,0
Subsecretaría de Redes Asistenciales,Celulosa,0
Subsecretaría de Redes Asistenciales,ERNC,0
Subsecretaría de Redes Asistenciales,Gran Minería,0
Subsecretaría de Redes Asistenciales,Hidro,0
Subsecretaría de Redes Asistenciales,Hospitales,2
Subsecretaría de Redes Asistenciales,Metro,0
Subsecretaría de Redes Asistenciales,Planta Desaladora,0
Subsecretaría de Redes Asistenciales,Químicos,0
Subsecretaría de Redes Asistenciales,Residencial,0
Subsecretaría de Redes Asistenciales,Transmisión,0
Subsecretaría de Redes Asistenciales,Vialidad,0
Subsecretaría de Telecomunicaciones (SUBTEL),Acuícola,3
Subsecretaría de Telecomunicaciones (SUBTEL),Agroindustria,3
Subsecretaría de Telecomunicaciones (SUBTEL),Aguas servidas,3
Subsecretaría de Telecomunicaciones (SUBTEL),Celulosa,3
Subsecretaría de Telecomunicaciones (SUBTEL),ERNC,3
Subsecretaría de Telecomunicaciones (SUBTEL),Gran Minería,3
Subsecretaría de Telecomunicaciones (SUBTEL),Hidro,3
Subsecretaría de Telecomunicaciones (SUBTEL),Hospitales,3
Subsecretaría de Telecomunicaciones (SUBTEL),Metro,3
Subsecretaría de Telecomunicaciones (SUBTEL),Planta Desaladora,3
Subsecretaría de Telecomunicaciones (SUBTEL),Químicos,3
Subsecretaría de Telecomunicaciones (SUBTEL),Residencial,3
Subsecretaría de Telecomunicaciones (SUBTEL),Transmisión,3
Subsecretaría de Telecomunicaciones (SUBTEL),Vialidad,3
Tesorería General de la República (TGR),Acuícola,0
Tesorería General de la República (TGR),Agroindustria,0
Tesorería General de la República (TGR),Aguas servidas,0
Tesorería General de la República (TGR),Celulosa,0
Tesorería General de la República (TGR),ERNC,0
Tesorería General de la República (TGR),Gran Minería,0
Tesorería General de la República (TGR),Hidro,0
Tesorería General de la República (TGR),Hospitales,0
Tesorería General de la República (TGR),Metro,0
Tesorería General de la República (TGR),Planta Desaladora,0
Tesorería General de la República (TGR),Químicos,0
Tesorería General de la República (TGR),Residencial,1
Tesorería General de la República (TGR),Transmisión,0
Tesorería General de la República (TGR),Vialidad,0
Unidad Operativa de Control de Tránsito (UOCT),Acuícola,0
Unidad Operativa de Control de Tránsito (UOCT),Agroindustria,0
Unidad Operativa de Control de Tránsito (UOCT),Aguas servidas,0
Unidad Operativa de Control de Tránsito (UOCT),Celulosa,0
Unidad Operativa de Control de Tránsito (UOCT),ERNC,0
Unidad Operativa de Control de Tránsito (UOCT),Gran Minería,0
Unidad Operativa de Control de Tránsito (UOCT),Hidro,0
Unidad Operativa de Control de Tránsito (UOCT),Hospitales,0
Unidad Operativa de Control de Tránsito (UOCT),Metro,2
Unidad Operativa de Control de Tránsito (UOCT),Planta Desaladora,0
Unidad Operativa de Control de Tránsito (UOCT),Químicos,0
Unidad Operativa de Control de Tránsito (UOCT),Residencial,0
Unidad Operativa de Control de Tránsito (UOCT),Transmisión,0
Unidad Operativa de Control de Tránsito (UOCT),Vialidad,2